Customer_Id,Age,Gender,Location,Interests,Preferences,Income (per year in dollars),Education,Occupation
CUST3047,44,F,Chicago,Streaming,Subscriptions,60148.0,PhD,Consultant
CUST3048,63,M,Los Angeles,Finance,Digital Banking,120103.0,MBA,HR Manager
CUST3049,33,M,San Francisco,Streaming,Discounts,60604.0,Graduate,Consultant
CUST3050,50,F,Miami,Travel,Digital Banking,156740.0,MBA,Engineer
CUST3051,24,F,San Francisco,Shopping,Insurance,116474.0,PhD,Marketing Manager
CUST3052,22,M,San Francisco,Shopping,Investments,187303.0,PhD,Consultant
CUST3053,41,M,San Francisco,Shopping,Insurance,125698.0,Master’s,Marketing Manager
CUST3054,57,M,Chicago,Finance,Digital Banking,132729.0,MBA,HR Manager
CUST3055,25,M,Seattle,Finance,Insurance,99117.0,PhD,Finance Analyst
CUST3056,54,F,Chicago,Gaming,Investments,107232.0,Graduate,Finance Analyst
CUST3057,60,F,Chicago,Finance,Subscriptions,112293.0,Master’s,HR Manager
CUST3058,53,F,New York,Finance,Digital Banking,67095.0,Master’s,Consultant
CUST3059,61,M,Chicago,Shopping,Investments,42356.0,PhD,Consultant
CUST3060,19,M,Chicago,Dining,Digital Banking,39749.0,MBA,HR Manager
CUST3061,65,M,Seattle,Travel,Investments,63077.0,MBA,Finance Analyst
CUST3062,21,M,Los Angeles,Shopping,Digital Banking,97227.0,Master’s,Engineer
CUST3063,29,F,Chicago,Streaming,Insurance,193750.0,Master’s,Engineer
CUST3064,41,F,Miami,Travel,Digital Banking,76657.0,MBA,Marketing Manager
CUST3065,40,M,Chicago,Streaming,Digital Banking,180340.0,Master’s,Finance Analyst
CUST3066,47,F,Seattle,Finance,Investments,107451.0,Master’s,Marketing Manager
CUST3067,28,F,San Francisco,Dining,Insurance,95885.0,PhD,Marketing Manager
CUST3068,36,F,Miami,Streaming,Insurance,146388.0,Master’s,HR Manager
CUST3069,28,F,New York,Finance,Discounts,161463.0,Master’s,Marketing Manager
CUST3070,29,M,Los Angeles,Gaming,Investments,68403.0,PhD,Engineer
CUST3071,40,F,New York,Streaming,Discounts,193127.0,MBA,Consultant
CUST3072,25,M,San Francisco,Gaming,Discounts,123352.0,Master’s,Finance Analyst
CUST3073,28,F,Chicago,Travel,Digital Banking,170617.0,Master’s,Finance Analyst
CUST3074,27,F,Miami,Finance,Investments,171109.0,Master’s,Engineer
CUST3075,38,F,Seattle,Tech,Subscriptions,183629.0,Graduate,Marketing Manager
CUST3076,65,M,San Francisco,Tech,Insurance,71348.0,Graduate,HR Manager
CUST3077,59,F,Austin,Tech,Subscriptions,64610.0,PhD,HR Manager
CUST3078,30,M,Miami,Travel,Investments,30380.0,Graduate,HR Manager
CUST3079,40,F,New York,Gaming,Digital Banking,92803.0,MBA,Finance Analyst
CUST3080,33,M,Chicago,Dining,Discounts,58447.0,Master’s,Finance Analyst
CUST3081,59,M,Seattle,Tech,Digital Banking,58431.0,Master’s,Marketing Manager
CUST3082,36,F,Austin,Tech,Insurance,119549.0,MBA,Finance Analyst
CUST3083,37,M,Austin,Travel,Subscriptions,82094.0,PhD,Finance Analyst
CUST3084,57,M,Seattle,Gaming,Subscriptions,111983.0,Graduate,Engineer
CUST3085,63,F,Austin,Travel,Subscriptions,184391.0,Graduate,Consultant
CUST3086,37,F,Seattle,Gaming,Subscriptions,95198.0,MBA,Finance Analyst
CUST3087,23,F,Seattle,Gaming,Digital Banking,169366.0,Graduate,Engineer
CUST3088,23,F,New York,Dining,Digital Banking,142696.0,Graduate,HR Manager
CUST3089,31,F,San Francisco,Finance,Investments,70814.0,Master’s,Finance Analyst
CUST3090,63,F,Chicago,Shopping,Investments,116511.0,PhD,Engineer
CUST3091,23,M,Los Angeles,Streaming,Discounts,39679.0,Master’s,Engineer
CUST3092,54,F,Los Angeles,Travel,Subscriptions,66154.0,MBA,HR Manager
CUST3093,56,M,San Francisco,Finance,Investments,141501.0,PhD,HR Manager
CUST3094,34,M,San Francisco,Gaming,Discounts,117760.0,Master’s,HR Manager
CUST3095,25,F,Chicago,Streaming,Discounts,111418.0,PhD,Consultant
CUST3096,24,M,Austin,Gaming,Insurance,177793.0,Graduate,Consultant
CUST3097,36,M,San Francisco,Dining,Investments,116854.0,Master’s,HR Manager
CUST3098,50,F,Austin,Finance,Insurance,142148.0,MBA,Consultant
CUST3099,62,F,San Francisco,Gaming,Insurance,45803.0,Master’s,Engineer
CUST3100,61,F,San Francisco,Tech,Discounts,152271.0,Graduate,HR Manager
CUST3101,53,M,New York,Tech,Digital Banking,189620.0,Master’s,Engineer
CUST3102,34,F,New York,Streaming,Insurance,85095.0,PhD,Consultant
CUST3103,23,F,Seattle,Tech,Insurance,41149.0,MBA,HR Manager
CUST3104,45,M,New York,Dining,Digital Banking,196203.0,Master’s,Engineer
CUST3105,22,F,San Francisco,Streaming,Discounts,199368.0,Master’s,Marketing Manager
CUST3106,32,M,Seattle,Dining,Subscriptions,125005.0,Master’s,Marketing Manager
CUST3107,20,F,Austin,Gaming,Subscriptions,93172.0,PhD,Engineer
CUST3108,36,F,Austin,Gaming,Investments,38893.0,Master’s,HR Manager
CUST3109,24,F,Los Angeles,Gaming,Investments,99152.0,Graduate,Consultant
CUST3110,57,M,Seattle,Tech,Investments,179494.0,Master’s,Marketing Manager
CUST3111,18,M,Seattle,Dining,Discounts,142346.0,Master’s,Marketing Manager
CUST3112,25,M,San Francisco,Dining,Insurance,55781.0,MBA,Engineer
CUST3113,44,M,San Francisco,Dining,Subscriptions,168850.0,PhD,Marketing Manager
CUST3114,20,M,Austin,Dining,Subscriptions,149420.0,MBA,Engineer
CUST3115,32,F,Miami,Gaming,Investments,189152.0,Master’s,Marketing Manager
CUST3116,57,F,New York,Streaming,Insurance,55796.0,PhD,Engineer
CUST3117,37,M,Chicago,Travel,Digital Banking,77888.0,MBA,Engineer
CUST3118,38,F,Austin,Gaming,Digital Banking,90905.0,PhD,Engineer
CUST3119,60,M,San Francisco,Travel,Insurance,32859.0,MBA,Finance Analyst
CUST3120,43,M,Los Angeles,Dining,Subscriptions,45275.0,Master’s,Engineer
CUST3121,33,M,Austin,Travel,Insurance,88924.0,Graduate,Engineer
CUST3122,57,M,Miami,Finance,Investments,80853.0,Master’s,HR Manager
CUST3123,42,M,Seattle,Streaming,Investments,176217.0,MBA,Marketing Manager
CUST3124,42,F,Austin,Finance,Digital Banking,41798.0,Master’s,Engineer
CUST3125,52,F,San Francisco,Dining,Investments,189981.0,PhD,HR Manager
CUST3126,65,F,Miami,Finance,Subscriptions,157145.0,Master’s,Engineer
CUST3127,61,F,Seattle,Finance,Digital Banking,127390.0,PhD,HR Manager
CUST3128,37,F,Miami,Shopping,Insurance,71643.0,Graduate,Marketing Manager
CUST3129,46,M,Chicago,Streaming,Insurance,174218.0,PhD,HR Manager
CUST3130,65,M,Austin,Finance,Digital Banking,31186.0,Graduate,HR Manager
CUST3131,43,M,New York,Gaming,Insurance,195398.0,Master’s,Engineer
CUST3132,32,F,Seattle,Streaming,Digital Banking,191473.0,PhD,Engineer
CUST3133,25,F,Austin,Shopping,Insurance,194538.0,Master’s,Finance Analyst
CUST3134,34,M,Los Angeles,Gaming,Discounts,180819.0,Master’s,Marketing Manager
CUST3135,33,F,Seattle,Streaming,Digital Banking,47291.0,Graduate,Marketing Manager
CUST3136,46,M,Miami,Gaming,Discounts,56226.0,Graduate,Engineer
CUST3137,26,M,New York,Gaming,Insurance,163900.0,Graduate,HR Manager
CUST3138,65,F,Seattle,Shopping,Investments,99760.0,PhD,Engineer
CUST3139,35,F,Chicago,Travel,Digital Banking,48882.0,Master’s,Engineer
CUST3140,30,M,Los Angeles,Finance,Insurance,32744.0,Graduate,Finance Analyst
CUST3141,56,F,New York,Streaming,Digital Banking,67495.0,Master’s,Finance Analyst
CUST3142,60,F,Seattle,Dining,Investments,142525.0,MBA,Engineer
CUST3143,41,F,Chicago,Gaming,Discounts,132085.0,MBA,Engineer
CUST3144,63,M,Los Angeles,Shopping,Discounts,95268.0,Master’s,Consultant
CUST3145,52,M,Los Angeles,Finance,Insurance,50373.0,MBA,HR Manager
CUST3146,33,M,Los Angeles,Finance,Discounts,164587.0,PhD,HR Manager
CUST3147,62,F,Seattle,Travel,Investments,188517.0,Master’s,Consultant
CUST3148,51,F,San Francisco,Dining,Subscriptions,85895.0,MBA,HR Manager
CUST3149,62,M,Seattle,Shopping,Digital Banking,191198.0,Master’s,HR Manager
CUST3150,64,F,Los Angeles,Shopping,Discounts,98508.0,Master’s,Finance Analyst
CUST3151,44,M,Miami,Finance,Insurance,145768.0,Graduate,Engineer
CUST3152,54,M,Austin,Tech,Discounts,177539.0,Master’s,Consultant
CUST3153,34,F,Austin,Dining,Subscriptions,143250.0,MBA,Engineer
CUST3154,24,M,New York,Dining,Digital Banking,102847.0,Master’s,Finance Analyst
CUST3155,33,F,Chicago,Streaming,Insurance,127124.0,PhD,HR Manager
CUST3156,50,M,Chicago,Tech,Discounts,142706.0,Master’s,Consultant
CUST3157,48,M,Austin,Gaming,Subscriptions,74421.0,PhD,HR Manager
CUST3158,25,M,Los Angeles,Shopping,Subscriptions,175026.0,Graduate,Consultant
CUST3159,56,F,Seattle,Dining,Discounts,133268.0,Graduate,Consultant
CUST3160,54,M,Austin,Finance,Insurance,160463.0,Master’s,Engineer
CUST3161,58,F,Los Angeles,Gaming,Insurance,88082.0,PhD,Finance Analyst
CUST3162,57,M,Seattle,Travel,Discounts,153994.0,MBA,Engineer
CUST3163,61,F,Seattle,Finance,Insurance,87045.0,Master’s,Marketing Manager
CUST3164,58,M,Seattle,Tech,Investments,128372.0,Master’s,Consultant
CUST3165,34,F,Los Angeles,Streaming,Digital Banking,198841.0,Graduate,Consultant
CUST3166,53,M,Los Angeles,Streaming,Investments,30672.0,PhD,Consultant
CUST3167,48,M,New York,Tech,Digital Banking,152478.0,PhD,Finance Analyst
CUST3168,39,F,Seattle,Streaming,Subscriptions,181138.0,MBA,Marketing Manager
CUST3169,64,M,Austin,Streaming,Investments,93787.0,MBA,Consultant
CUST3170,58,M,Los Angeles,Tech,Digital Banking,92652.0,PhD,Engineer
CUST3171,44,F,Miami,Gaming,Digital Banking,59042.0,MBA,Finance Analyst
CUST3172,62,M,Los Angeles,Dining,Subscriptions,147506.0,PhD,Engineer
CUST3173,42,M,San Francisco,Finance,Investments,193296.0,MBA,Consultant
CUST3174,36,F,Miami,Finance,Insurance,192680.0,Master’s,Marketing Manager
CUST3175,19,M,New York,Travel,Insurance,127776.0,Graduate,HR Manager
CUST3176,54,M,New York,Streaming,Subscriptions,114424.0,Graduate,Marketing Manager
CUST3177,30,F,New York,Tech,Subscriptions,196906.0,Graduate,Engineer
CUST3178,34,M,San Francisco,Gaming,Insurance,51277.0,MBA,HR Manager
CUST3179,53,F,Los Angeles,Dining,Digital Banking,184472.0,Master’s,Marketing Manager
CUST3180,62,F,Seattle,Shopping,Digital Banking,75084.0,Graduate,Finance Analyst
CUST3181,33,M,San Francisco,Finance,Digital Banking,141527.0,Master’s,Marketing Manager
CUST3182,45,F,Miami,Travel,Discounts,78088.0,MBA,Engineer
CUST3183,36,M,Seattle,Travel,Investments,50922.0,PhD,Engineer
CUST3184,33,M,Los Angeles,Shopping,Discounts,146046.0,MBA,Finance Analyst
CUST3185,64,M,San Francisco,Dining,Insurance,32875.0,MBA,HR Manager
CUST3186,35,M,Los Angeles,Shopping,Discounts,34647.0,Graduate,Finance Analyst
CUST3187,38,M,Los Angeles,Tech,Digital Banking,197915.0,Graduate,Consultant
CUST3188,20,M,Chicago,Dining,Insurance,79204.0,PhD,Marketing Manager
CUST3189,44,M,Seattle,Dining,Investments,98863.0,Graduate,Finance Analyst
CUST3190,63,F,New York,Finance,Discounts,31128.0,MBA,Consultant
CUST3191,36,M,Los Angeles,Tech,Discounts,81750.0,Master’s,HR Manager
CUST3192,38,M,San Francisco,Dining,Investments,109665.0,Master’s,Marketing Manager
CUST3193,30,M,Miami,Streaming,Investments,167668.0,Master’s,Finance Analyst
CUST3194,49,M,Miami,Finance,Discounts,45493.0,PhD,HR Manager
CUST3195,60,M,Miami,Travel,Discounts,37245.0,PhD,Consultant
CUST3196,19,M,New York,Streaming,Discounts,55416.0,Master’s,HR Manager
CUST3197,65,M,Miami,Gaming,Insurance,101720.0,PhD,HR Manager
CUST3198,27,F,Seattle,Shopping,Investments,155175.0,Master’s,Finance Analyst
CUST3199,59,F,Seattle,Streaming,Investments,102841.0,Master’s,Consultant
CUST3200,35,F,Miami,Dining,Insurance,65598.0,MBA,Marketing Manager
CUST3201,56,F,Miami,Finance,Digital Banking,130260.0,PhD,Marketing Manager
CUST3202,48,F,Miami,Gaming,Subscriptions,32796.0,PhD,Engineer
CUST3203,23,M,New York,Streaming,Investments,199366.0,Graduate,Consultant
CUST3204,48,F,Seattle,Travel,Digital Banking,38619.0,Graduate,HR Manager
CUST3205,19,M,Seattle,Gaming,Insurance,38322.0,MBA,Engineer
CUST3206,54,F,Chicago,Travel,Discounts,112988.0,MBA,Marketing Manager
CUST3207,55,F,Miami,Finance,Digital Banking,169934.0,PhD,Marketing Manager
CUST3208,59,M,New York,Gaming,Digital Banking,151733.0,Graduate,Consultant
CUST3209,58,F,New York,Dining,Discounts,142021.0,MBA,Marketing Manager
CUST3210,35,M,Miami,Travel,Discounts,85834.0,PhD,Marketing Manager
CUST3211,62,F,Miami,Gaming,Digital Banking,164267.0,PhD,Marketing Manager
CUST3212,20,F,San Francisco,Shopping,Subscriptions,102183.0,MBA,Marketing Manager
CUST3213,65,M,New York,Finance,Investments,66521.0,MBA,Marketing Manager
CUST3214,27,M,Chicago,Shopping,Discounts,173504.0,PhD,Consultant
CUST3215,50,M,Seattle,Dining,Subscriptions,190505.0,Master’s,Marketing Manager
CUST3216,27,F,Seattle,Tech,Insurance,49064.0,Master’s,Marketing Manager
CUST3217,30,F,Miami,Travel,Discounts,32809.0,PhD,Consultant
CUST3218,65,F,Chicago,Shopping,Digital Banking,71674.0,PhD,Marketing Manager
CUST3219,54,M,Austin,Tech,Subscriptions,51936.0,PhD,HR Manager
CUST3220,47,F,New York,Travel,Discounts,102221.0,PhD,Consultant
CUST3221,34,F,Austin,Travel,Digital Banking,186463.0,Graduate,Marketing Manager
CUST3222,47,F,Austin,Shopping,Digital Banking,53095.0,PhD,Finance Analyst
CUST3223,35,M,Los Angeles,Dining,Discounts,172513.0,PhD,Consultant
CUST3224,19,F,Chicago,Streaming,Digital Banking,115507.0,PhD,Marketing Manager
CUST3225,27,M,Chicago,Finance,Investments,154626.0,PhD,Finance Analyst
CUST3226,35,M,Chicago,Dining,Insurance,184720.0,Graduate,HR Manager
CUST3227,43,F,New York,Dining,Subscriptions,130563.0,Master’s,Marketing Manager
CUST3228,45,M,New York,Tech,Digital Banking,77206.0,PhD,HR Manager
CUST3229,31,M,Seattle,Tech,Digital Banking,195986.0,Master’s,HR Manager
CUST3230,52,F,Chicago,Gaming,Subscriptions,183527.0,PhD,Marketing Manager
CUST3231,23,M,San Francisco,Streaming,Discounts,157220.0,MBA,Marketing Manager
CUST3232,20,M,Chicago,Streaming,Digital Banking,131836.0,PhD,Consultant
CUST3233,58,F,Austin,Tech,Digital Banking,67541.0,MBA,HR Manager
CUST3234,36,M,New York,Shopping,Insurance,49746.0,Graduate,Consultant
CUST3235,29,F,Los Angeles,Dining,Investments,91363.0,Master’s,HR Manager
CUST3236,22,M,San Francisco,Finance,Subscriptions,44933.0,MBA,Finance Analyst
CUST3237,52,F,New York,Streaming,Investments,129030.0,Graduate,Engineer
CUST3238,31,M,Los Angeles,Tech,Digital Banking,81419.0,Graduate,HR Manager
CUST3239,52,F,New York,Travel,Insurance,159880.0,Graduate,Engineer
CUST3240,33,F,San Francisco,Tech,Discounts,177482.0,PhD,Consultant
CUST3241,51,F,New York,Streaming,Insurance,97483.0,PhD,Consultant
CUST3242,52,M,Los Angeles,Tech,Discounts,134423.0,PhD,Consultant
CUST3243,58,M,Seattle,Streaming,Insurance,131847.0,Master’s,Marketing Manager
CUST3244,55,F,Los Angeles,Gaming,Discounts,47329.0,Graduate,Finance Analyst
CUST3245,27,F,Chicago,Gaming,Insurance,176751.0,Master’s,Finance Analyst
CUST3246,23,F,Austin,Streaming,Insurance,123639.0,Master’s,Engineer
CUST3247,27,M,Austin,Shopping,Subscriptions,161063.0,PhD,Engineer
CUST3248,20,F,Chicago,Dining,Digital Banking,171945.0,Graduate,Finance Analyst
CUST3249,43,M,Chicago,Dining,Insurance,51192.0,Graduate,Engineer
CUST3250,35,M,San Francisco,Dining,Insurance,110001.0,Master’s,Marketing Manager
CUST3251,38,M,Chicago,Finance,Insurance,95961.0,MBA,Finance Analyst
CUST3252,63,F,Los Angeles,Tech,Digital Banking,178049.0,Graduate,Engineer
CUST3253,44,F,Los Angeles,Finance,Investments,43428.0,Graduate,Marketing Manager
CUST3254,21,M,Miami,Travel,Digital Banking,132707.0,Graduate,Finance Analyst
CUST3255,58,M,Chicago,Gaming,Digital Banking,197461.0,PhD,Marketing Manager
CUST3256,60,M,San Francisco,Gaming,Digital Banking,135745.0,Master’s,HR Manager
CUST3257,39,M,Austin,Dining,Insurance,146331.0,Graduate,Consultant
CUST3258,28,M,Chicago,Streaming,Subscriptions,163579.0,MBA,HR Manager
CUST3259,21,F,Miami,Gaming,Digital Banking,139203.0,PhD,Consultant
CUST3260,50,F,Chicago,Shopping,Insurance,110274.0,MBA,Engineer
CUST3261,35,F,San Francisco,Shopping,Investments,68463.0,MBA,Marketing Manager
CUST3262,33,F,San Francisco,Streaming,Discounts,177093.0,Master’s,HR Manager
CUST3263,53,M,Seattle,Shopping,Investments,72784.0,Master’s,Consultant
CUST3264,41,F,Los Angeles,Finance,Investments,57423.0,Master’s,Finance Analyst
CUST3265,33,M,Austin,Tech,Insurance,67882.0,MBA,HR Manager
CUST3266,27,M,Seattle,Tech,Discounts,157859.0,PhD,Finance Analyst
CUST3267,50,F,Austin,Finance,Digital Banking,142081.0,PhD,HR Manager
CUST3268,46,M,Chicago,Tech,Digital Banking,70934.0,Master’s,Consultant
CUST3269,50,F,New York,Tech,Investments,153236.0,Graduate,Marketing Manager
CUST3270,52,F,Los Angeles,Streaming,Investments,69944.0,PhD,Marketing Manager
CUST3271,57,M,San Francisco,Shopping,Insurance,60125.0,Graduate,Consultant
CUST3272,64,M,Chicago,Travel,Digital Banking,160435.0,Graduate,Consultant
CUST3273,44,F,Seattle,Dining,Investments,52790.0,Master’s,Consultant
CUST3274,47,M,Austin,Finance,Discounts,93501.0,PhD,HR Manager
CUST3275,30,F,Los Angeles,Streaming,Subscriptions,179684.0,Master’s,Marketing Manager
CUST3276,61,M,San Francisco,Travel,Investments,72058.0,PhD,Finance Analyst
CUST3277,65,F,Austin,Streaming,Insurance,156779.0,Graduate,Consultant
CUST3278,21,F,Los Angeles,Streaming,Discounts,43071.0,PhD,Engineer
CUST3279,24,F,Austin,Dining,Subscriptions,77688.0,Master’s,Engineer
CUST3280,64,M,Chicago,Tech,Subscriptions,170614.0,Graduate,HR Manager
CUST3281,54,M,Austin,Gaming,Insurance,91673.0,MBA,Finance Analyst
CUST3282,31,F,Chicago,Streaming,Investments,45753.0,PhD,HR Manager
CUST3283,38,M,Chicago,Streaming,Digital Banking,116013.0,MBA,HR Manager
CUST3284,63,M,Chicago,Dining,Insurance,124376.0,PhD,Engineer
CUST3285,23,M,Austin,Finance,Subscriptions,196536.0,Master’s,Engineer
CUST3286,18,M,Seattle,Travel,Insurance,46080.0,Master’s,Finance Analyst
CUST3287,34,M,Seattle,Streaming,Investments,98957.0,Graduate,Marketing Manager
CUST3288,42,F,Los Angeles,Gaming,Investments,139738.0,MBA,Consultant
CUST3289,37,F,Seattle,Finance,Insurance,165288.0,Master’s,Finance Analyst
CUST3290,40,F,Chicago,Travel,Investments,44709.0,Master’s,HR Manager
CUST3291,41,M,San Francisco,Dining,Discounts,131867.0,Master’s,HR Manager
CUST3292,21,M,San Francisco,Streaming,Digital Banking,182697.0,Master’s,Consultant
CUST3293,32,M,Seattle,Dining,Investments,93566.0,MBA,Engineer
CUST3294,42,M,Austin,Tech,Discounts,153620.0,Graduate,Consultant
CUST3295,32,F,New York,Dining,Digital Banking,51381.0,PhD,Finance Analyst
CUST3296,34,F,Chicago,Travel,Insurance,168018.0,MBA,Engineer
CUST3297,52,M,New York,Tech,Discounts,36619.0,Graduate,Marketing Manager
CUST3298,37,M,Los Angeles,Tech,Subscriptions,125680.0,PhD,Marketing Manager
CUST3299,51,M,San Francisco,Finance,Investments,136381.0,Master’s,Engineer
CUST3300,31,F,Chicago,Finance,Discounts,58950.0,Master’s,Marketing Manager
CUST3301,61,F,Chicago,Gaming,Investments,47988.0,Master’s,Consultant
CUST3302,26,M,Los Angeles,Shopping,Investments,119452.0,MBA,HR Manager
CUST3303,38,M,Chicago,Travel,Subscriptions,172808.0,MBA,Consultant
CUST3304,34,F,San Francisco,Dining,Investments,81814.0,Master’s,Marketing Manager
CUST3305,19,F,Austin,Gaming,Investments,126210.0,Master’s,Engineer
CUST3306,62,F,Austin,Streaming,Subscriptions,91814.0,Graduate,Consultant
CUST3307,51,M,San Francisco,Streaming,Investments,122679.0,MBA,Consultant
CUST3308,38,M,Seattle,Shopping,Insurance,150129.0,Graduate,HR Manager
CUST3309,44,M,Seattle,Finance,Discounts,134516.0,PhD,Consultant
CUST3310,47,M,Los Angeles,Shopping,Investments,44513.0,Master’s,Finance Analyst
CUST3311,19,F,Los Angeles,Finance,Insurance,159791.0,Graduate,Engineer
CUST3312,57,F,San Francisco,Shopping,Insurance,125378.0,Graduate,Consultant
CUST3313,46,F,Chicago,Travel,Insurance,153309.0,PhD,Finance Analyst
CUST3314,20,F,Chicago,Finance,Investments,47254.0,Graduate,Finance Analyst
CUST3315,35,M,Austin,Gaming,Digital Banking,107973.0,MBA,Marketing Manager
CUST3316,36,F,Los Angeles,Dining,Subscriptions,137811.0,Graduate,Finance Analyst
CUST3317,18,F,New York,Travel,Insurance,130506.0,Graduate,HR Manager
CUST3318,47,F,Los Angeles,Tech,Subscriptions,83923.0,PhD,Engineer
CUST3319,22,F,Chicago,Travel,Subscriptions,51630.0,Master’s,Marketing Manager
CUST3320,47,M,Chicago,Gaming,Subscriptions,131625.0,Graduate,HR Manager
CUST3321,36,F,Miami,Dining,Investments,158245.0,PhD,Engineer
CUST3322,32,M,Miami,Gaming,Investments,88826.0,PhD,Marketing Manager
CUST3323,57,M,Austin,Tech,Subscriptions,75994.0,Master’s,Consultant
CUST3324,47,F,Austin,Finance,Subscriptions,121915.0,MBA,Engineer
CUST3325,56,F,Chicago,Finance,Insurance,184190.0,MBA,Marketing Manager
CUST3326,24,F,Los Angeles,Dining,Investments,68963.0,PhD,HR Manager
CUST3327,49,F,Los Angeles,Tech,Investments,71116.0,PhD,Marketing Manager
CUST3328,18,F,Austin,Gaming,Subscriptions,133283.0,Master’s,Finance Analyst
CUST3329,35,M,San Francisco,Gaming,Digital Banking,190588.0,PhD,Consultant
CUST3330,40,M,Chicago,Shopping,Investments,43710.0,MBA,Marketing Manager
CUST3331,22,F,New York,Tech,Insurance,57771.0,MBA,HR Manager
CUST3332,65,M,Chicago,Dining,Insurance,107040.0,Master’s,Engineer
CUST3333,63,M,San Francisco,Streaming,Insurance,41482.0,Graduate,Engineer
CUST3334,64,M,Miami,Streaming,Insurance,86759.0,PhD,HR Manager
CUST3335,34,F,San Francisco,Streaming,Discounts,97927.0,MBA,Consultant
CUST3336,42,M,Miami,Shopping,Digital Banking,130765.0,Graduate,Marketing Manager
CUST3337,31,F,San Francisco,Dining,Insurance,173330.0,MBA,Finance Analyst
CUST3338,42,M,Austin,Finance,Subscriptions,122508.0,PhD,Marketing Manager
CUST3339,36,M,Austin,Dining,Subscriptions,56666.0,Master’s,Marketing Manager
CUST3340,53,F,Austin,Streaming,Insurance,126601.0,PhD,Finance Analyst
CUST3341,53,M,Austin,Finance,Insurance,119674.0,PhD,HR Manager
CUST3342,33,M,Chicago,Tech,Investments,75854.0,Master’s,Finance Analyst
CUST3343,62,F,Chicago,Travel,Insurance,154094.0,Graduate,Finance Analyst
CUST3344,18,F,Austin,Tech,Insurance,52256.0,Graduate,Engineer
CUST3345,53,M,Miami,Shopping,Digital Banking,81054.0,Graduate,Finance Analyst
CUST3346,58,M,San Francisco,Dining,Subscriptions,195793.0,PhD,Finance Analyst
CUST3347,44,F,Los Angeles,Dining,Investments,82849.0,MBA,Engineer
CUST3348,61,M,San Francisco,Travel,Insurance,193940.0,MBA,Engineer
CUST3349,37,F,San Francisco,Tech,Subscriptions,30762.0,PhD,Consultant
CUST3350,41,F,San Francisco,Finance,Subscriptions,180927.0,Master’s,Consultant
CUST3351,52,F,Chicago,Dining,Subscriptions,179859.0,Graduate,Consultant
CUST3352,47,M,New York,Streaming,Subscriptions,138958.0,MBA,Engineer
CUST3353,48,M,Los Angeles,Gaming,Investments,109505.0,Master’s,Engineer
CUST3354,42,M,Austin,Dining,Investments,146425.0,PhD,Engineer
CUST3355,51,M,Los Angeles,Shopping,Investments,157575.0,PhD,HR Manager
CUST3356,32,F,Seattle,Gaming,Subscriptions,140646.0,MBA,Finance Analyst
CUST3357,54,M,Chicago,Shopping,Subscriptions,132002.0,MBA,Finance Analyst
CUST3358,57,M,Chicago,Streaming,Digital Banking,45886.0,Master’s,HR Manager
CUST3359,40,M,San Francisco,Dining,Discounts,45736.0,MBA,HR Manager
CUST3360,29,F,Los Angeles,Finance,Subscriptions,51626.0,Graduate,Consultant
CUST3361,23,M,Los Angeles,Shopping,Investments,75420.0,Graduate,Finance Analyst
CUST3362,25,M,Austin,Gaming,Digital Banking,151722.0,Master’s,HR Manager
CUST3363,46,M,Austin,Tech,Insurance,137670.0,MBA,Engineer
CUST3364,43,F,Austin,Shopping,Insurance,173254.0,PhD,Finance Analyst
CUST3365,61,M,New York,Shopping,Investments,134960.0,MBA,Engineer
CUST3366,27,F,Miami,Dining,Discounts,134587.0,MBA,Marketing Manager
CUST3367,53,M,Los Angeles,Shopping,Subscriptions,171632.0,Master’s,Consultant
CUST3368,39,M,Seattle,Travel,Insurance,33431.0,Graduate,HR Manager
CUST3369,56,M,Chicago,Gaming,Digital Banking,196839.0,MBA,HR Manager
CUST3370,34,F,San Francisco,Tech,Digital Banking,73289.0,MBA,Marketing Manager
CUST3371,27,F,Seattle,Travel,Digital Banking,128284.0,Master’s,Engineer
CUST3372,32,F,San Francisco,Travel,Digital Banking,110560.0,Master’s,Consultant
CUST3373,34,M,New York,Travel,Subscriptions,197455.0,Graduate,Consultant
CUST3374,65,M,Miami,Travel,Discounts,84604.0,PhD,HR Manager
CUST3375,65,M,Chicago,Gaming,Investments,48385.0,Graduate,Marketing Manager
CUST3376,54,F,Miami,Finance,Subscriptions,189079.0,Master’s,HR Manager
CUST3377,65,F,San Francisco,Streaming,Digital Banking,175926.0,MBA,Marketing Manager
CUST3378,39,F,Miami,Dining,Digital Banking,93381.0,Master’s,Consultant
CUST3379,30,M,Chicago,Streaming,Discounts,43524.0,Master’s,Finance Analyst
CUST3380,30,F,Austin,Travel,Discounts,127915.0,Graduate,Engineer
CUST3381,21,F,Chicago,Shopping,Digital Banking,173323.0,PhD,Consultant
CUST3382,49,M,New York,Gaming,Discounts,191546.0,PhD,Engineer
CUST3383,31,M,Austin,Tech,Discounts,97602.0,Graduate,Finance Analyst
CUST3384,33,F,Los Angeles,Dining,Digital Banking,147921.0,MBA,HR Manager
CUST3385,29,F,New York,Shopping,Insurance,84802.0,MBA,Marketing Manager
CUST3386,44,F,San Francisco,Tech,Digital Banking,66384.0,MBA,Finance Analyst
CUST3387,63,M,Austin,Gaming,Subscriptions,197629.0,PhD,HR Manager
