Customer_Id,Age,Gender,Location,Interests,Preferences,Income (per year in dollars),Education,Occupation
CUST11250,32,M,Houston,Tech,Investments,116528.74,High School,Teacher
CUST11251,39,F,Phoenix,Shopping,Subscriptions,105412.49,High School,Doctor
CUST11252,49,O,Houston,Streaming,Subscriptions,142208.35,MBA,Engineer
CUST11253,54,F,Houston,Streaming,Subscriptions,162209.22,PhD,Engineer
CUST11254,69,O,Houston,Tech,Digital Banking,186062.51,Graduate,Doctor
CUST11255,20,F,New York,Dining,Subscriptions,104107.17,PhD,Engineer
CUST11256,31,M,Houston,Gaming,Digital Banking,82998.26,PhD,Teacher
CUST11257,58,M,Houston,Dining,Digital Banking,84263.25,Graduate,Doctor
CUST11258,23,O,Houston,Dining,Insurance,115152.64,MBA,Doctor
CUST11259,51,O,Los Angeles,Gaming,Digital Banking,126709.68,MBA,Teacher
CUST11260,47,O,New York,Shopping,Insurance,63289.97,Graduate,Engineer
CUST11261,56,M,Houston,Streaming,Insurance,99470.26,High School,Teacher
CUST11262,20,F,New York,Streaming,Subscriptions,32647.15,Graduate,Engineer
CUST11263,29,F,Los Angeles,Dining,Digital Banking,115792.16,PhD,Teacher
CUST11264,60,M,Chicago,Shopping,Investments,165680.42,MBA,Teacher
CUST11265,48,F,Phoenix,Streaming,Insurance,135331.04,Graduate,Manager
CUST11266,68,F,Houston,Streaming,Subscriptions,92577.26,High School,Doctor
CUST11267,60,M,Los Angeles,Streaming,Investments,108707.53,High School,Manager
CUST11268,22,O,Los Angeles,Dining,Digital Banking,102157.16,Graduate,Doctor
CUST11269,26,O,Los Angeles,Shopping,Digital Banking,79526.25,High School,Analyst
CUST11270,62,O,Houston,Streaming,Investments,49283.04,MBA,Engineer
CUST11271,47,O,New York,Streaming,Subscriptions,56619.74,PhD,Manager
CUST11272,54,O,Phoenix,Shopping,Insurance,73894.46,MBA,Doctor
CUST11273,45,M,New York,Gaming,Insurance,109469.44,MBA,Analyst
CUST11274,40,F,Phoenix,Dining,Subscriptions,108540.45,MBA,Doctor
CUST11275,55,O,Los Angeles,Streaming,Investments,125679.29,PhD,Teacher
CUST11276,58,M,New York,Tech,Insurance,180464.2,Graduate,Analyst
CUST11277,68,O,Houston,Gaming,Investments,67898.43,PhD,Analyst
CUST11278,43,M,Houston,Shopping,Subscriptions,143803.35,High School,Teacher
CUST11279,64,F,Los Angeles,Streaming,Subscriptions,141700.07,High School,Teacher
CUST11280,33,F,Phoenix,Tech,Digital Banking,139025.57,PhD,Engineer
CUST11281,22,F,Phoenix,Gaming,Insurance,187651.01,PhD,Manager
CUST11282,65,F,New York,Streaming,Insurance,89676.97,Graduate,Doctor
CUST11283,38,F,Phoenix,Gaming,Subscriptions,183990.32,High School,Teacher
CUST11284,49,F,Chicago,Gaming,Insurance,118792.7,MBA,Teacher
CUST11285,61,F,Chicago,Dining,Insurance,80097.25,PhD,Analyst
CUST11286,45,F,Houston,Shopping,Digital Banking,156069.66,High School,Manager
CUST11287,67,O,Los Angeles,Shopping,Insurance,89969.1,PhD,Analyst
CUST11288,66,F,Los Angeles,Tech,Insurance,150275.74,Graduate,Analyst
CUST11289,26,F,New York,Streaming,Investments,175829.66,Graduate,Manager
CUST11290,43,O,Houston,Streaming,Insurance,105419.18,Graduate,Engineer
CUST11291,58,F,Los Angeles,Shopping,Digital Banking,122450.59,MBA,Engineer
CUST11292,58,F,New York,Dining,Insurance,83811.51,Graduate,Analyst
CUST11293,52,O,New York,Gaming,Investments,69533.1,PhD,Analyst
CUST11294,58,O,Los Angeles,Gaming,Investments,161918.03,Graduate,Teacher
CUST11295,45,F,New York,Shopping,Investments,185392.52,High School,Analyst
CUST11296,44,O,New York,Tech,Subscriptions,87175.64,High School,Manager
CUST11297,66,O,Phoenix,Gaming,Digital Banking,117503.46,PhD,Teacher
CUST11298,61,O,Los Angeles,Shopping,Subscriptions,59894.22,MBA,Analyst
CUST11299,20,O,Houston,Tech,Insurance,150908.16,PhD,Manager
CUST11300,68,F,Chicago,Gaming,Digital Banking,122070.46,MBA,Doctor
CUST11301,30,F,New York,Streaming,Digital Banking,192581.7,High School,Doctor
CUST11302,35,O,Phoenix,Streaming,Insurance,131607.94,High School,Doctor
CUST11303,36,F,Houston,Gaming,Insurance,88671.74,PhD,Manager
CUST11304,68,M,Houston,Gaming,Digital Banking,173782.11,MBA,Manager
CUST11305,51,O,Chicago,Streaming,Subscriptions,74098.13,MBA,Engineer
CUST11306,39,M,Los Angeles,Dining,Digital Banking,169339.6,High School,Doctor
CUST11307,44,M,Los Angeles,Dining,Subscriptions,75527.81,High School,Doctor
CUST11308,59,M,Los Angeles,Streaming,Investments,44357.86,PhD,Analyst
CUST11309,47,O,Los Angeles,Tech,Digital Banking,59547.55,PhD,Doctor
CUST11310,46,F,New York,Tech,Insurance,102987.64,Graduate,Doctor
CUST11311,66,O,Chicago,Shopping,Subscriptions,189133.21,PhD,Doctor
CUST11312,54,F,Los Angeles,Gaming,Investments,172454.1,Graduate,Teacher
CUST11313,61,M,Chicago,Streaming,Subscriptions,153391.1,Graduate,Manager
CUST11314,39,F,New York,Streaming,Digital Banking,116472.22,MBA,Doctor
CUST11315,19,F,New York,Tech,Digital Banking,45075.16,Graduate,Analyst
CUST11316,23,O,Houston,Dining,Insurance,40761.96,MBA,Manager
CUST11317,46,O,Chicago,Shopping,Subscriptions,47870.97,High School,Doctor
CUST11318,42,O,Chicago,Shopping,Insurance,132309.33,Graduate,Teacher
CUST11319,27,M,New York,Streaming,Investments,117353.67,High School,Teacher
CUST11320,60,O,Phoenix,Streaming,Investments,144982.38,Graduate,Teacher
CUST11321,36,M,Houston,Shopping,Subscriptions,145681.89,Graduate,Teacher
CUST11322,42,F,Chicago,Dining,Investments,77264.54,Graduate,Analyst
CUST11323,50,M,Houston,Shopping,Subscriptions,170967.98,High School,Doctor
CUST11324,41,F,New York,Dining,Insurance,53531.77,PhD,Teacher
CUST11325,60,F,Phoenix,Dining,Digital Banking,75354.17,Graduate,Analyst
CUST11326,26,F,New York,Dining,Digital Banking,94593.87,PhD,Engineer
CUST11327,52,M,Phoenix,Streaming,Digital Banking,82009.04,MBA,Manager
CUST11328,23,M,Chicago,Tech,Insurance,89805.75,High School,Analyst
CUST11329,29,O,Los Angeles,Shopping,Investments,129481.2,High School,Manager
CUST11330,67,F,New York,Dining,Digital Banking,64732.89,Graduate,Manager
CUST11331,63,O,New York,Gaming,Digital Banking,191513.7,MBA,Engineer
CUST11332,58,M,Houston,Streaming,Digital Banking,56640.17,Graduate,Teacher
CUST11333,57,F,New York,Tech,Digital Banking,61249.32,Graduate,Doctor
CUST11334,41,O,Chicago,Dining,Investments,147131.67,PhD,Analyst
CUST11335,62,O,Los Angeles,Shopping,Subscriptions,85177.44,High School,Engineer
CUST11336,55,O,Los Angeles,Streaming,Subscriptions,109229.33,PhD,Analyst
CUST11337,20,O,New York,Gaming,Investments,107417.62,PhD,Manager
CUST11338,62,F,Chicago,Gaming,Insurance,45514.5,High School,Analyst
CUST11339,68,M,New York,Dining,Digital Banking,33942.67,Graduate,Analyst
CUST11340,25,O,Los Angeles,Shopping,Investments,186558.14,MBA,Doctor
CUST11341,63,F,New York,Streaming,Subscriptions,80390.1,High School,Doctor
CUST11342,36,O,Chicago,Shopping,Digital Banking,89197.8,MBA,Manager
CUST11343,49,O,Los Angeles,Dining,Digital Banking,82411.42,PhD,Manager
CUST11344,19,M,Chicago,Dining,Digital Banking,163610.14,PhD,Manager
CUST11345,42,F,Chicago,Gaming,Digital Banking,30193.2,High School,Doctor
CUST11346,37,O,Houston,Gaming,Investments,68354.33,PhD,Engineer
CUST11347,43,O,Chicago,Dining,Subscriptions,147778.68,High School,Manager
CUST11348,62,O,New York,Shopping,Insurance,104493.48,MBA,Manager
CUST11349,52,F,Chicago,Streaming,Digital Banking,107923.01,Graduate,Doctor
CUST11350,24,F,Los Angeles,Dining,Investments,56110.68,Graduate,Teacher
CUST11351,64,F,New York,Dining,Digital Banking,67530.57,Graduate,Analyst
CUST11352,56,O,Phoenix,Gaming,Investments,103456.87,Graduate,Doctor
CUST11353,42,F,Chicago,Dining,Insurance,118194.16,High School,Manager
CUST11354,45,F,Chicago,Dining,Insurance,171553.39,Graduate,Manager
CUST11355,58,F,New York,Tech,Subscriptions,124763.96,PhD,Engineer
CUST11356,28,O,Los Angeles,Shopping,Digital Banking,34859.2,PhD,Manager
CUST11357,35,M,Houston,Dining,Insurance,89484.33,Graduate,Doctor
CUST11358,65,F,Los Angeles,Shopping,Subscriptions,147171.81,High School,Doctor
CUST11359,66,F,Los Angeles,Dining,Subscriptions,172201.18,Graduate,Engineer
CUST11360,58,M,Chicago,Gaming,Subscriptions,182454.34,Graduate,Manager
CUST11361,28,O,Chicago,Shopping,Insurance,38180.8,High School,Teacher
CUST11362,65,F,Phoenix,Tech,Insurance,95222.24,PhD,Teacher
CUST11363,26,F,Chicago,Tech,Investments,90180.88,MBA,Teacher
CUST11364,25,F,Chicago,Gaming,Subscriptions,197727.9,PhD,Doctor
CUST11365,69,O,Los Angeles,Tech,Investments,175121.57,MBA,Teacher
CUST11366,23,M,New York,Dining,Insurance,167071.78,High School,Doctor
CUST11367,56,O,New York,Tech,Investments,188199.2,Graduate,Analyst
CUST11368,34,F,Los Angeles,Gaming,Insurance,41012.65,PhD,Doctor
CUST11369,40,O,Chicago,Streaming,Investments,62285.9,High School,Teacher
CUST11370,53,F,New York,Gaming,Investments,100507.75,MBA,Manager
CUST11371,54,F,Houston,Shopping,Investments,118628.05,PhD,Analyst
CUST11372,39,F,Chicago,Gaming,Subscriptions,40118.21,PhD,Engineer
CUST11373,43,M,New York,Streaming,Insurance,151098.35,High School,Engineer
CUST11374,28,O,Phoenix,Tech,Subscriptions,177704.06,PhD,Manager
CUST11375,64,F,Chicago,Streaming,Investments,47100.74,High School,Manager
CUST11376,29,F,Los Angeles,Gaming,Digital Banking,90230.89,High School,Teacher
CUST11377,24,M,Los Angeles,Shopping,Digital Banking,43059.22,Graduate,Doctor
CUST11378,69,F,Los Angeles,Dining,Insurance,120741.56,MBA,Engineer
CUST11379,33,M,Phoenix,Shopping,Investments,183725.76,High School,Manager
CUST11380,37,M,Los Angeles,Tech,Subscriptions,122169.1,Graduate,Doctor
CUST11381,66,F,Phoenix,Streaming,Insurance,138350.4,MBA,Doctor
CUST11382,54,M,Phoenix,Tech,Digital Banking,57703.71,PhD,Engineer
CUST11383,67,M,Chicago,Tech,Insurance,85465.92,Graduate,Engineer
CUST11384,31,O,Chicago,Tech,Insurance,192341.42,Graduate,Manager
CUST11385,22,O,Phoenix,Dining,Digital Banking,119710.04,Graduate,Teacher
CUST11386,61,O,Phoenix,Shopping,Subscriptions,197487.96,PhD,Analyst
CUST11387,69,M,Los Angeles,Tech,Investments,59857.6,High School,Manager
CUST11388,27,O,Los Angeles,Streaming,Subscriptions,93472.08,MBA,Teacher
CUST11389,24,M,Phoenix,Dining,Investments,177496.33,MBA,Teacher
CUST11390,62,M,Chicago,Streaming,Digital Banking,182142.72,MBA,Doctor
CUST11391,29,F,New York,Tech,Subscriptions,123326.61,Graduate,Teacher
CUST11392,39,M,New York,Streaming,Insurance,48298.11,MBA,Doctor
CUST11393,69,O,Houston,Streaming,Subscriptions,167430.12,MBA,Analyst
CUST11394,38,F,Chicago,Streaming,Subscriptions,168239.78,MBA,Engineer
CUST11395,61,O,Los Angeles,Shopping,Subscriptions,196616.79,MBA,Manager
CUST11396,67,M,Los Angeles,Gaming,Subscriptions,176976.05,Graduate,Manager
CUST11397,27,M,New York,Streaming,Subscriptions,160500.98,Graduate,Engineer
CUST11398,34,O,Chicago,Tech,Investments,35105.68,MBA,Manager
CUST11399,67,O,New York,Gaming,Investments,91440.94,PhD,Engineer
CUST11400,44,O,Chicago,Shopping,Subscriptions,88645.98,PhD,Manager
CUST11401,67,F,Los Angeles,Gaming,Subscriptions,189300.81,High School,Manager
CUST11402,37,O,Los Angeles,Tech,Insurance,104154.74,MBA,Manager
CUST11403,23,M,Phoenix,Tech,Investments,196098.84,MBA,Analyst
CUST11404,41,M,Los Angeles,Shopping,Investments,196435.51,MBA,Manager
CUST11405,44,M,New York,Dining,Insurance,186282.12,MBA,Teacher
CUST11406,59,M,New York,Gaming,Insurance,54664.48,PhD,Teacher
CUST11407,43,O,New York,Tech,Insurance,48402.08,MBA,Engineer
CUST11408,53,O,Houston,Tech,Investments,149272.34,Graduate,Doctor
CUST11409,38,F,Los Angeles,Dining,Investments,36920.07,MBA,Teacher
CUST11410,64,F,Los Angeles,Tech,Subscriptions,38796.31,High School,Analyst
CUST11411,31,O,Phoenix,Dining,Investments,156762.35,Graduate,Engineer
CUST11412,44,M,Chicago,Shopping,Insurance,167567.97,PhD,Doctor
CUST11413,47,F,Chicago,Streaming,Insurance,117911.46,PhD,Manager
CUST11414,26,F,Houston,Dining,Investments,181403.08,MBA,Teacher
CUST11415,60,M,Houston,Tech,Investments,129729.33,Graduate,Teacher
CUST11416,47,M,Phoenix,Streaming,Subscriptions,140624.01,Graduate,Manager
CUST11417,24,O,Phoenix,Shopping,Digital Banking,41508.68,MBA,Manager
CUST11418,55,O,Los Angeles,Dining,Subscriptions,124655.6,High School,Doctor
CUST11419,56,O,Los Angeles,Tech,Subscriptions,140550.59,PhD,Analyst
CUST11420,67,F,Phoenix,Tech,Investments,125335.84,PhD,Teacher
CUST11421,18,M,Chicago,Tech,Investments,111448.82,PhD,Analyst
CUST11422,53,O,Chicago,Gaming,Subscriptions,162267.35,PhD,Teacher
CUST11423,28,O,New York,Shopping,Investments,68435.86,PhD,Analyst
CUST11424,48,F,Chicago,Dining,Subscriptions,92326.43,Graduate,Engineer
CUST11425,20,O,Houston,Streaming,Insurance,154673.74,MBA,Analyst
CUST11426,33,M,Phoenix,Streaming,Insurance,168030.21,High School,Teacher
CUST11427,54,O,Phoenix,Dining,Subscriptions,174581.08,PhD,Engineer
CUST11428,29,M,Los Angeles,Streaming,Insurance,174381.43,High School,Analyst
CUST11429,45,F,Houston,Gaming,Investments,153209.9,MBA,Doctor
CUST11430,52,F,New York,Dining,Investments,30009.39,MBA,Doctor
CUST11431,40,M,Los Angeles,Shopping,Insurance,118411.64,MBA,Manager
CUST11432,67,M,Houston,Streaming,Investments,53827.96,High School,Manager
CUST11433,61,O,New York,Gaming,Investments,150443.48,Graduate,Engineer
CUST11434,37,F,Chicago,Gaming,Investments,186439.06,High School,Analyst
CUST11435,39,M,Houston,Streaming,Insurance,105685.34,MBA,Doctor
CUST11436,30,F,Phoenix,Gaming,Insurance,61418.13,PhD,Analyst
CUST11437,33,O,Phoenix,Dining,Subscriptions,166979.9,PhD,Doctor
CUST11438,68,F,New York,Gaming,Subscriptions,129666.5,High School,Teacher
CUST11439,25,M,Phoenix,Gaming,Subscriptions,150425.25,PhD,Analyst
CUST11440,27,F,Phoenix,Gaming,Insurance,150038.34,PhD,Teacher
CUST11441,22,M,Los Angeles,Streaming,Insurance,162068.46,PhD,Doctor
CUST11442,45,M,Chicago,Tech,Digital Banking,50357.98,PhD,Doctor
CUST11443,48,F,New York,Tech,Insurance,69465.71,Graduate,Teacher
CUST11444,37,F,Houston,Tech,Subscriptions,98662.73,PhD,Manager
CUST11445,57,M,Phoenix,Tech,Investments,47641.57,MBA,Engineer
CUST11446,43,O,Los Angeles,Tech,Insurance,183538.04,PhD,Analyst
CUST11447,42,M,Los Angeles,Dining,Subscriptions,131832.69,High School,Analyst
CUST11448,48,O,Houston,Streaming,Digital Banking,129794.13,MBA,Engineer
CUST11449,42,M,Houston,Streaming,Digital Banking,144653.83,Graduate,Analyst
CUST11450,32,F,Chicago,Tech,Subscriptions,144536.53,High School,Analyst
CUST11451,50,O,New York,Tech,Investments,123797.53,Graduate,Analyst
CUST11452,25,O,Houston,Dining,Investments,74816.74,MBA,Doctor
CUST11453,46,O,Los Angeles,Shopping,Digital Banking,38433.14,MBA,Analyst
CUST11454,63,F,Los Angeles,Dining,Digital Banking,41986.31,PhD,Doctor
CUST11455,58,O,Phoenix,Tech,Digital Banking,85616.49,High School,Engineer
CUST11456,49,M,Houston,Dining,Subscriptions,164737.32,High School,Engineer
CUST11457,18,F,Houston,Gaming,Digital Banking,47008.77,PhD,Analyst
CUST11458,42,F,Houston,Gaming,Subscriptions,199175.39,Graduate,Teacher
CUST11459,48,O,Houston,Shopping,Investments,54581.73,Graduate,Analyst
CUST11460,60,M,Houston,Shopping,Subscriptions,51754.84,Graduate,Teacher
CUST11461,43,M,New York,Shopping,Subscriptions,91167.72,High School,Engineer
CUST11462,67,O,New York,Tech,Insurance,188933.81,Graduate,Teacher
CUST11463,25,F,Los Angeles,Tech,Subscriptions,49326.41,MBA,Manager
CUST11464,65,M,New York,Gaming,Subscriptions,74773.48,PhD,Manager
CUST11465,60,F,Chicago,Dining,Investments,169369.7,MBA,Teacher
CUST11466,28,F,Los Angeles,Dining,Insurance,35367.92,PhD,Analyst
CUST11467,45,O,Houston,Gaming,Investments,114017.75,MBA,Engineer
CUST11468,19,O,Los Angeles,Dining,Investments,143079.54,PhD,Teacher
CUST11469,40,F,Houston,Dining,Investments,142628.55,Graduate,Teacher
CUST11470,20,O,New York,Tech,Subscriptions,132416.31,High School,Analyst
CUST11471,35,F,Houston,Tech,Insurance,85363.23,High School,Doctor
CUST11472,18,O,Phoenix,Shopping,Investments,49902.7,High School,Doctor
CUST11473,50,F,Los Angeles,Tech,Subscriptions,128282.57,High School,Analyst
CUST11474,59,F,New York,Gaming,Investments,119377.36,Graduate,Manager
CUST11475,63,F,Los Angeles,Streaming,Digital Banking,176072.12,Graduate,Doctor
CUST11476,67,O,Los Angeles,Streaming,Investments,53757.21,MBA,Manager
CUST11477,60,O,Houston,Shopping,Digital Banking,79274.22,PhD,Teacher
CUST11478,34,O,Los Angeles,Tech,Investments,102041.99,Graduate,Manager
CUST11479,27,O,Phoenix,Tech,Digital Banking,104143.14,Graduate,Analyst
CUST11480,51,M,Chicago,Streaming,Subscriptions,124194.47,PhD,Manager
CUST11481,45,F,Phoenix,Dining,Insurance,186008.23,High School,Doctor
CUST11482,65,M,New York,Streaming,Subscriptions,83791.97,High School,Analyst
CUST11483,39,F,Los Angeles,Shopping,Subscriptions,44176.93,Graduate,Manager
CUST11484,26,F,Los Angeles,Gaming,Insurance,129018.28,MBA,Teacher
CUST11485,38,O,Los Angeles,Streaming,Insurance,112195.96,MBA,Teacher
CUST11486,52,F,New York,Shopping,Digital Banking,187144.66,PhD,Manager
CUST11487,52,O,Houston,Tech,Investments,42394.51,High School,Teacher
CUST11488,59,M,Chicago,Shopping,Digital Banking,74819.78,PhD,Engineer
CUST11489,63,O,Houston,Shopping,Subscriptions,65773.25,High School,Doctor
CUST11490,55,F,Phoenix,Gaming,Subscriptions,81723.14,PhD,Manager
CUST11491,65,M,Houston,Tech,Digital Banking,131981.14,MBA,Teacher
CUST11492,40,M,New York,Tech,Investments,138590.56,PhD,Doctor
CUST11493,19,F,Phoenix,Dining,Investments,134991.57,Graduate,Manager
CUST11494,59,O,Houston,Shopping,Investments,56204.7,Graduate,Engineer
CUST11495,43,O,New York,Dining,Subscriptions,107334.83,MBA,Engineer
CUST11496,42,F,New York,Tech,Investments,78939.18,High School,Analyst
CUST11497,43,O,Los Angeles,Streaming,Digital Banking,128623.93,Graduate,Doctor
CUST11498,26,O,Houston,Streaming,Digital Banking,93610.35,High School,Teacher
CUST11499,57,F,Houston,Tech,Insurance,87333.16,PhD,Manager
CUST11500,49,F,Chicago,Dining,Digital Banking,54233.77,Graduate,Doctor
CUST11501,41,F,New York,Shopping,Subscriptions,130306.27,PhD,Analyst
CUST11502,26,O,Chicago,Streaming,Insurance,168844.6,High School,Engineer
CUST11503,60,O,Los Angeles,Tech,Insurance,88490.21,PhD,Manager
CUST11504,37,M,Chicago,Streaming,Investments,76223.96,Graduate,Doctor
CUST11505,53,O,Phoenix,Shopping,Insurance,158791.44,High School,Teacher
CUST11506,65,O,New York,Shopping,Investments,97240.95,Graduate,Teacher
CUST11507,19,O,Houston,Dining,Digital Banking,57402.82,Graduate,Engineer
CUST11508,19,M,Chicago,Tech,Investments,74143.43,Graduate,Doctor
CUST11509,34,F,Los Angeles,Gaming,Subscriptions,114010.59,MBA,Engineer
CUST11510,63,F,Los Angeles,Dining,Insurance,159493.26,Graduate,Manager
CUST11511,52,M,New York,Streaming,Digital Banking,154249.08,PhD,Analyst
CUST11512,21,F,Houston,Tech,Insurance,101684.0,PhD,Engineer
CUST11513,33,M,Los Angeles,Dining,Investments,128387.77,PhD,Teacher
CUST11514,21,O,Los Angeles,Streaming,Insurance,71995.12,High School,Analyst
CUST11515,68,O,Los Angeles,Gaming,Digital Banking,109377.02,Graduate,Analyst
CUST11516,20,F,New York,Streaming,Digital Banking,194121.12,High School,Engineer
CUST11517,62,F,Phoenix,Gaming,Investments,56334.95,MBA,Analyst
CUST11518,25,F,Los Angeles,Shopping,Investments,77162.28,High School,Teacher
CUST11519,24,M,Chicago,Shopping,Insurance,78470.15,MBA,Analyst
CUST11520,61,M,Los Angeles,Dining,Digital Banking,155208.14,MBA,Doctor
CUST11521,39,O,Houston,Tech,Subscriptions,71250.85,MBA,Manager
CUST11522,29,M,New York,Dining,Insurance,122795.78,PhD,Teacher
CUST11523,21,M,Los Angeles,Tech,Investments,125259.34,MBA,Manager
CUST11524,51,M,New York,Gaming,Digital Banking,106350.93,PhD,Doctor
CUST11525,30,O,Phoenix,Dining,Insurance,109493.2,PhD,Teacher
CUST11526,48,O,New York,Gaming,Digital Banking,82268.83,Graduate,Analyst
CUST11527,47,M,Phoenix,Tech,Insurance,119110.27,Graduate,Doctor
CUST11528,28,M,Chicago,Tech,Insurance,67820.52,PhD,Teacher
CUST11529,56,F,Houston,Streaming,Insurance,36974.34,Graduate,Teacher
CUST11530,50,F,Phoenix,Shopping,Subscriptions,59673.64,High School,Analyst
CUST11531,53,O,New York,Tech,Investments,156119.68,MBA,Teacher
CUST11532,46,F,Los Angeles,Dining,Digital Banking,187598.38,MBA,Analyst
CUST11533,56,O,Houston,Tech,Insurance,79938.9,High School,Manager
CUST11534,69,M,New York,Dining,Investments,117055.39,PhD,Teacher
CUST11535,20,F,Los Angeles,Shopping,Subscriptions,37426.51,PhD,Doctor
CUST11536,48,O,New York,Shopping,Investments,97956.85,MBA,Doctor
CUST11537,41,M,Houston,Shopping,Subscriptions,134280.73,Graduate,Analyst
CUST11538,50,M,New York,Gaming,Subscriptions,79508.36,PhD,Teacher
CUST11539,22,F,Phoenix,Dining,Digital Banking,126917.39,MBA,Engineer
CUST11540,44,M,Los Angeles,Shopping,Investments,109487.84,MBA,Manager
CUST11541,30,O,Phoenix,Streaming,Digital Banking,144717.07,High School,Engineer
CUST11542,43,F,Chicago,Streaming,Digital Banking,33050.66,PhD,Manager
CUST11543,36,F,Chicago,Streaming,Insurance,89701.16,MBA,Manager
CUST11544,40,F,Los Angeles,Dining,Investments,197007.98,High School,Teacher
CUST11545,34,O,Phoenix,Tech,Investments,116460.82,MBA,Doctor
CUST11546,67,O,New York,Dining,Investments,74937.35,MBA,Manager
CUST11547,53,F,Phoenix,Shopping,Digital Banking,139558.29,High School,Manager
CUST11548,40,F,Chicago,Tech,Investments,158385.1,MBA,Engineer
CUST11549,57,M,Houston,Gaming,Digital Banking,134988.15,High School,Doctor
CUST11550,53,F,New York,Streaming,Digital Banking,50779.83,Graduate,Manager
CUST11551,50,F,New York,Dining,Digital Banking,56553.79,Graduate,Teacher
CUST11552,54,M,Phoenix,Dining,Digital Banking,156232.84,PhD,Teacher
CUST11553,59,F,Houston,Gaming,Investments,112041.99,Graduate,Manager
CUST11554,18,O,New York,Streaming,Insurance,45279.97,High School,Engineer
CUST11555,31,M,Los Angeles,Shopping,Digital Banking,195332.09,PhD,Manager
CUST11556,26,F,Chicago,Shopping,Subscriptions,32849.08,PhD,Doctor
CUST11557,40,M,New York,Tech,Insurance,180871.84,MBA,Manager
CUST11558,55,O,Houston,Tech,Digital Banking,118570.1,PhD,Engineer
CUST11559,33,F,New York,Streaming,Digital Banking,140672.61,Graduate,Teacher
CUST11560,40,F,Phoenix,Shopping,Investments,60560.63,Graduate,Teacher
CUST11561,51,M,Houston,Tech,Subscriptions,62931.0,PhD,Manager
CUST11562,52,M,Houston,Gaming,Subscriptions,180977.27,High School,Analyst
CUST11563,53,M,New York,Gaming,Subscriptions,119285.13,High School,Engineer
CUST11564,40,F,Los Angeles,Dining,Subscriptions,141598.18,High School,Engineer
CUST11565,51,M,Phoenix,Gaming,Subscriptions,77629.73,PhD,Doctor
CUST11566,20,F,Chicago,Tech,Insurance,96749.44,Graduate,Manager
CUST11567,64,O,Houston,Shopping,Investments,137085.28,MBA,Analyst
CUST11568,63,M,Chicago,Dining,Digital Banking,105815.6,MBA,Analyst
CUST11569,31,M,New York,Tech,Insurance,99707.29,High School,Analyst
CUST11570,46,M,Los Angeles,Gaming,Digital Banking,104998.73,Graduate,Engineer
CUST11571,48,O,Houston,Shopping,Subscriptions,139188.13,Graduate,Doctor
CUST11572,47,F,New York,Tech,Investments,156811.18,PhD,Engineer
CUST11573,26,M,New York,Shopping,Subscriptions,117852.15,Graduate,Engineer
CUST11574,63,O,Los Angeles,Dining,Investments,75075.83,Graduate,Engineer
CUST11575,65,F,Houston,Dining,Subscriptions,49141.05,High School,Teacher
CUST11576,27,O,Chicago,Dining,Investments,52046.66,MBA,Teacher
CUST11577,47,O,Los Angeles,Tech,Investments,97905.35,High School,Teacher
CUST11578,25,O,Chicago,Gaming,Digital Banking,76505.27,MBA,Engineer
CUST11579,35,F,Los Angeles,Streaming,Subscriptions,82373.57,MBA,Doctor
CUST11580,23,M,Los Angeles,Shopping,Investments,139275.78,High School,Analyst
CUST11581,40,F,Los Angeles,Shopping,Investments,36628.04,MBA,Doctor
CUST11582,44,O,Houston,Gaming,Insurance,49180.75,Graduate,Teacher
CUST11583,34,O,New York,Shopping,Investments,52977.07,MBA,Engineer
CUST11584,55,M,Houston,Streaming,Insurance,59618.5,Graduate,Engineer
CUST11585,19,M,Chicago,Shopping,Subscriptions,191310.52,Graduate,Manager
CUST11586,42,F,Chicago,Dining,Subscriptions,181282.62,PhD,Manager
CUST11587,67,M,New York,Streaming,Insurance,67911.0,PhD,Engineer
CUST11588,51,O,Los Angeles,Gaming,Subscriptions,95226.06,MBA,Engineer
CUST11589,33,O,New York,Dining,Investments,104131.21,PhD,Doctor
CUST11590,32,M,Houston,Streaming,Insurance,193779.82,MBA,Analyst
CUST11591,54,F,New York,Gaming,Subscriptions,137611.61,High School,Teacher
CUST11592,24,O,Los Angeles,Gaming,Insurance,188940.44,Graduate,Teacher
CUST11593,64,M,New York,Streaming,Investments,60709.34,Graduate,Doctor
CUST11594,49,F,New York,Gaming,Digital Banking,108082.29,High School,Doctor
CUST11595,60,M,Los Angeles,Streaming,Digital Banking,62335.38,MBA,Manager
CUST11596,63,F,Chicago,Gaming,Insurance,107121.27,Graduate,Engineer
CUST11597,32,O,Los Angeles,Gaming,Insurance,113487.06,MBA,Doctor
CUST11598,27,M,Houston,Streaming,Subscriptions,198636.34,Graduate,Teacher
CUST11599,48,M,Houston,Streaming,Investments,166586.41,MBA,Teacher
CUST11600,53,O,Chicago,Tech,Insurance,161952.21,MBA,Teacher
CUST11601,28,M,Los Angeles,Tech,Investments,63854.96,MBA,Manager
CUST11602,63,F,New York,Tech,Investments,130132.67,Graduate,Engineer
CUST11603,26,F,Houston,Dining,Subscriptions,147448.13,High School,Analyst
CUST11604,40,O,New York,Shopping,Investments,154546.9,PhD,Manager
CUST11605,28,O,Phoenix,Shopping,Subscriptions,35092.29,PhD,Analyst
CUST11606,61,O,Phoenix,Streaming,Investments,156029.55,MBA,Engineer
