Customer_Id,Age,Gender,Location,Interests,Preferences,Income (per year in dollars),Education,Occupation
CUST3101,53,M,New York,Tech,Digital Banking,189620,Master’s,Engineer
CUST3102,34,F,New York,Streaming,Insurance,85095,PhD,Consultant
CUST3103,23,F,Seattle,Tech,Insurance,41149,MBA,HR Manager
CUST3104,45,M,New York,Dining,Digital Banking,196203,Master’s,Engineer
CUST3105,22,F,San Francisco,Streaming,Discounts,199368,Master’s,Marketing Manager
CUST3106,32,M,Seattle,Dining,Subscriptions,125005,Master’s,Marketing Manager
CUST3107,20,F,Austin,Gaming,Subscriptions,93172,PhD,Engineer
CUST3108,36,F,Austin,Gaming,Investments,38893,Master’s,HR Manager
CUST3109,24,F,Los Angeles,Gaming,Investments,99152,Graduate,Consultant
CUST3110,57,M,Seattle,Tech,Investments,179494,Master’s,Marketing Manager
CUST3111,18,M,Seattle,Dining,Discounts,142346,Master’s,Marketing Manager
CUST3112,25,M,San Francisco,Dining,Insurance,55781,MBA,Engineer
CUST3113,44,M,San Francisco,Dining,Subscriptions,168850,PhD,Marketing Manager
CUST3114,20,M,Austin,Dining,Subscriptions,149420,MBA,Engineer
CUST3115,32,F,Miami,Gaming,Investments,189152,Master’s,Marketing Manager
CUST3116,57,F,New York,Streaming,Insurance,55796,PhD,Engineer
CUST3117,37,M,Chicago,Travel,Digital Banking,77888,MBA,Engineer
CUST3118,38,F,Austin,Gaming,Digital Banking,90905,PhD,Engineer
CUST3119,60,M,San Francisco,Travel,Insurance,32859,MBA,Finance Analyst
CUST3120,43,M,Los Angeles,Dining,Subscriptions,45275,Master’s,Engineer
CUST3121,33,M,Austin,Travel,Insurance,88924,Graduate,Engineer
CUST3122,57,M,Miami,Finance,Investments,80853,Master’s,HR Manager
CUST3123,42,M,Seattle,Streaming,Investments,176217,MBA,Marketing Manager
CUST3124,42,F,Austin,Finance,Digital Banking,41798,Master’s,Engineer
CUST3125,52,F,San Francisco,Dining,Investments,189981,PhD,HR Manager
CUST3126,65,F,Miami,Finance,Subscriptions,157145,Master’s,Engineer
CUST3127,61,F,Seattle,Finance,Digital Banking,127390,PhD,HR Manager
CUST3128,37,F,Miami,Shopping,Insurance,71643,Graduate,Marketing Manager
CUST3129,46,M,Chicago,Streaming,Insurance,174218,PhD,HR Manager
CUST3130,65,M,Austin,Finance,Digital Banking,31186,Graduate,HR Manager
CUST3131,43,M,New York,Gaming,Insurance,195398,Master’s,Engineer
CUST3132,32,F,Seattle,Streaming,Digital Banking,191473,PhD,Engineer
CUST3133,25,F,Austin,Shopping,Insurance,194538,Master’s,Finance Analyst
CUST3134,34,M,Los Angeles,Gaming,Discounts,180819,Master’s,Marketing Manager
CUST3135,33,F,Seattle,Streaming,Digital Banking,47291,Graduate,Marketing Manager
CUST3136,46,M,Miami,Gaming,Discounts,56226,Graduate,Engineer
CUST3137,26,M,New York,Gaming,Insurance,163900,Graduate,HR Manager
CUST3138,65,F,Seattle,Shopping,Investments,99760,PhD,Engineer
CUST3139,35,F,Chicago,Travel,Digital Banking,48882,Master’s,Engineer
CUST3140,30,M,Los Angeles,Finance,Insurance,32744,Graduate,Finance Analyst
CUST3141,56,F,New York,Streaming,Digital Banking,67495,Master’s,Finance Analyst
CUST3142,60,F,Seattle,Dining,Investments,142525,MBA,Engineer
CUST3143,41,F,Chicago,Gaming,Discounts,132085,MBA,Engineer
CUST3144,63,M,Los Angeles,Shopping,Discounts,95268,Master’s,Consultant
CUST3145,52,M,Los Angeles,Finance,Insurance,50373,MBA,HR Manager
CUST3146,33,M,Los Angeles,Finance,Discounts,164587,PhD,HR Manager
CUST3147,62,F,Seattle,Travel,Investments,188517,Master’s,Consultant
CUST3148,51,F,San Francisco,Dining,Subscriptions,85895,MBA,HR Manager
CUST3149,62,M,Seattle,Shopping,Digital Banking,191198,Master’s,HR Manager
CUST3150,64,F,Los Angeles,Shopping,Discounts,98508,Master’s,Finance Analyst
CUST3151,44,M,Miami,Finance,Insurance,145768,Graduate,Engineer
CUST3152,54,M,Austin,Tech,Discounts,177539,Master’s,Consultant
CUST3153,34,F,Austin,Dining,Subscriptions,143250,MBA,Engineer
CUST3154,24,M,New York,Dining,Digital Banking,102847,Master’s,Finance Analyst
CUST3155,33,F,Chicago,Streaming,Insurance,127124,PhD,HR Manager
CUST3156,50,M,Chicago,Tech,Discounts,142706,Master’s,Consultant
CUST3157,48,M,Austin,Gaming,Subscriptions,74421,PhD,HR Manager
CUST3158,25,M,Los Angeles,Shopping,Subscriptions,175026,Graduate,Consultant
CUST3159,56,F,Seattle,Dining,Discounts,133268,Graduate,Consultant
CUST3160,54,M,Austin,Finance,Insurance,160463,Master’s,Engineer
CUST3161,58,F,Los Angeles,Gaming,Insurance,88082,PhD,Finance Analyst
CUST3162,57,M,Seattle,Travel,Discounts,153994,MBA,Engineer
CUST3163,61,F,Seattle,Finance,Insurance,87045,Master’s,Marketing Manager
CUST3164,58,M,Seattle,Tech,Investments,128372,Master’s,Consultant
CUST3165,34,F,Los Angeles,Streaming,Digital Banking,198841,Graduate,Consultant
CUST3166,53,M,Los Angeles,Streaming,Investments,30672,PhD,Consultant
CUST3167,48,M,New York,Tech,Digital Banking,152478,PhD,Finance Analyst
CUST3168,39,F,Seattle,Streaming,Subscriptions,181138,MBA,Marketing Manager
CUST3169,64,M,Austin,Streaming,Investments,93787,MBA,Consultant
CUST3170,58,M,Los Angeles,Tech,Digital Banking,92652,PhD,Engineer
CUST3171,44,F,Miami,Gaming,Digital Banking,59042,MBA,Finance Analyst
CUST3172,62,M,Los Angeles,Dining,Subscriptions,147506,PhD,Engineer
CUST3173,42,M,San Francisco,Finance,Investments,193296,MBA,Consultant
CUST3174,36,F,Miami,Finance,Insurance,192680,Master’s,Marketing Manager
CUST3175,19,M,New York,Travel,Insurance,127776,Graduate,HR Manager
CUST3176,54,M,New York,Streaming,Subscriptions,114424,Graduate,Marketing Manager
CUST3177,30,F,New York,Tech,Subscriptions,196906,Graduate,Engineer
CUST3178,34,M,San Francisco,Gaming,Insurance,51277,MBA,HR Manager
CUST3179,53,F,Los Angeles,Dining,Digital Banking,184472,Master’s,Marketing Manager
CUST3180,62,F,Seattle,Shopping,Digital Banking,75084,Graduate,Finance Analyst
CUST3181,33,M,San Francisco,Finance,Digital Banking,141527,Master’s,Marketing Manager
CUST3182,45,F,Miami,Travel,Discounts,78088,MBA,Engineer
CUST3183,36,M,Seattle,Travel,Investments,50922,PhD,Engineer
CUST3184,33,M,Los Angeles,Shopping,Discounts,146046,MBA,Finance Analyst
CUST3185,64,M,San Francisco,Dining,Insurance,32875,MBA,HR Manager
CUST3186,35,M,Los Angeles,Shopping,Discounts,34647,Graduate,Finance Analyst
CUST3187,38,M,Los Angeles,Tech,Digital Banking,197915,Graduate,Consultant
CUST3188,20,M,Chicago,Dining,Insurance,79204,PhD,Marketing Manager
CUST3189,44,M,Seattle,Dining,Investments,98863,Graduate,Finance Analyst
CUST3190,63,F,New York,Finance,Discounts,31128,MBA,Consultant
CUST3191,36,M,Los Angeles,Tech,Discounts,81750,Master’s,HR Manager
CUST3192,38,M,San Francisco,Dining,Investments,109665,Master’s,Marketing Manager
CUST3193,30,M,Miami,Streaming,Investments,167668,Master’s,Finance Analyst
CUST3194,49,M,Miami,Finance,Discounts,45493,PhD,HR Manager
CUST3195,60,M,Miami,Travel,Discounts,37245,PhD,Consultant
CUST3196,19,M,New York,Streaming,Discounts,55416,Master’s,HR Manager
CUST3197,65,M,Miami,Gaming,Insurance,101720,PhD,HR Manager
CUST3198,27,F,Seattle,Shopping,Investments,155175,Master’s,Finance Analyst
CUST3199,59,F,Seattle,Streaming,Investments,102841,Master’s,Consultant
CUST3200,35,F,Miami,Dining,Insurance,65598,MBA,Marketing Manager
CUST3201,56,F,Miami,Finance,Digital Banking,130260,PhD,Marketing Manager
CUST3202,48,F,Miami,Gaming,Subscriptions,32796,PhD,Engineer
CUST3203,23,M,New York,Streaming,Investments,199366,Graduate,Consultant
CUST3204,48,F,Seattle,Travel,Digital Banking,38619,Graduate,HR Manager
CUST3205,19,M,Seattle,Gaming,Insurance,38322,MBA,Engineer
CUST3206,54,F,Chicago,Travel,Discounts,112988,MBA,Marketing Manager
CUST3207,55,F,Miami,Finance,Digital Banking,169934,PhD,Marketing Manager
CUST3208,59,M,New York,Gaming,Digital Banking,151733,Graduate,Consultant
CUST3209,58,F,New York,Dining,Discounts,142021,MBA,Marketing Manager
CUST3210,35,M,Miami,Travel,Discounts,85834,PhD,Marketing Manager
CUST3211,62,F,Miami,Gaming,Digital Banking,164267,PhD,Marketing Manager
CUST3212,20,F,San Francisco,Shopping,Subscriptions,102183,MBA,Marketing Manager
CUST3213,65,M,New York,Finance,Investments,66521,MBA,Marketing Manager
CUST3214,27,M,Chicago,Shopping,Discounts,173504,PhD,Consultant
CUST3215,50,M,Seattle,Dining,Subscriptions,190505,Master’s,Marketing Manager
CUST3216,27,F,Seattle,Tech,Insurance,49064,Master’s,Marketing Manager
CUST3217,30,F,Miami,Travel,Discounts,32809,PhD,Consultant
CUST3218,65,F,Chicago,Shopping,Digital Banking,71674,PhD,Marketing Manager
CUST3219,54,M,Austin,Tech,Subscriptions,51936,PhD,HR Manager
CUST3220,47,F,New York,Travel,Discounts,102221,PhD,Consultant
CUST3221,34,F,Austin,Travel,Digital Banking,186463,Graduate,Marketing Manager
CUST3222,47,F,Austin,Shopping,Digital Banking,53095,PhD,Finance Analyst
CUST3223,35,M,Los Angeles,Dining,Discounts,172513,PhD,Consultant
CUST3224,19,F,Chicago,Streaming,Digital Banking,115507,PhD,Marketing Manager
CUST3225,27,M,Chicago,Finance,Investments,154626,PhD,Finance Analyst
CUST3226,35,M,Chicago,Dining,Insurance,184720,Graduate,HR Manager
CUST3227,43,F,New York,Dining,Subscriptions,130563,Master’s,Marketing Manager
CUST3228,45,M,New York,Tech,Digital Banking,77206,PhD,HR Manager
CUST3229,31,M,Seattle,Tech,Digital Banking,195986,Master’s,HR Manager
CUST3230,52,F,Chicago,Gaming,Subscriptions,183527,PhD,Marketing Manager
CUST3231,23,M,San Francisco,Streaming,Discounts,157220,MBA,Marketing Manager
CUST3232,20,M,Chicago,Streaming,Digital Banking,131836,PhD,Consultant
CUST3233,58,F,Austin,Tech,Digital Banking,67541,MBA,HR Manager
CUST3234,36,M,New York,Shopping,Insurance,49746,Graduate,Consultant
CUST3235,29,F,Los Angeles,Dining,Investments,91363,Master’s,HR Manager
CUST3236,22,M,San Francisco,Finance,Subscriptions,44933,MBA,Finance Analyst
CUST3237,52,F,New York,Streaming,Investments,129030,Graduate,Engineer
CUST3238,31,M,Los Angeles,Tech,Digital Banking,81419,Graduate,HR Manager
CUST3239,52,F,New York,Travel,Insurance,159880,Graduate,Engineer
CUST3240,33,F,San Francisco,Tech,Discounts,177482,PhD,Consultant
CUST3241,51,F,New York,Streaming,Insurance,97483,PhD,Consultant
CUST3242,52,M,Los Angeles,Tech,Discounts,134423,PhD,Consultant
CUST3243,58,M,Seattle,Streaming,Insurance,131847,Master’s,Marketing Manager
CUST3244,55,F,Los Angeles,Gaming,Discounts,47329,Graduate,Finance Analyst
CUST3245,27,F,Chicago,Gaming,Insurance,176751,Master’s,Finance Analyst
CUST3246,23,F,Austin,Streaming,Insurance,123639,Master’s,Engineer
CUST3247,27,M,Austin,Shopping,Subscriptions,161063,PhD,Engineer
CUST3248,20,F,Chicago,Dining,Digital Banking,171945,Graduate,Finance Analyst
CUST3249,43,M,Chicago,Dining,Insurance,51192,Graduate,Engineer
CUST3250,35,M,San Francisco,Dining,Insurance,110001,Master’s,Marketing Manager
CUST3251,38,M,Chicago,Finance,Insurance,95961,MBA,Finance Analyst
CUST3252,63,F,Los Angeles,Tech,Digital Banking,178049,Graduate,Engineer
CUST3253,44,F,Los Angeles,Finance,Investments,43428,Graduate,Marketing Manager
CUST3254,21,M,Miami,Travel,Digital Banking,132707,Graduate,Finance Analyst
CUST3255,58,M,Chicago,Gaming,Digital Banking,197461,PhD,Marketing Manager
CUST3256,60,M,San Francisco,Gaming,Digital Banking,135745,Master’s,HR Manager
CUST3257,39,M,Austin,Dining,Insurance,146331,Graduate,Consultant
CUST3258,28,M,Chicago,Streaming,Subscriptions,163579,MBA,HR Manager
CUST3259,21,F,Miami,Gaming,Digital Banking,139203,PhD,Consultant
CUST3260,50,F,Chicago,Shopping,Insurance,110274,MBA,Engineer
CUST3261,35,F,San Francisco,Shopping,Investments,68463,MBA,Marketing Manager
CUST3262,33,F,San Francisco,Streaming,Discounts,177093,Master’s,HR Manager
CUST3263,53,M,Seattle,Shopping,Investments,72784,Master’s,Consultant
CUST3264,41,F,Los Angeles,Finance,Investments,57423,Master’s,Finance Analyst
CUST3265,33,M,Austin,Tech,Insurance,67882,MBA,HR Manager
CUST3266,27,M,Seattle,Tech,Discounts,157859,PhD,Finance Analyst
CUST3267,50,F,Austin,Finance,Digital Banking,142081,PhD,HR Manager
CUST3268,46,M,Chicago,Tech,Digital Banking,70934,Master’s,Consultant
CUST3269,50,F,New York,Tech,Investments,153236,Graduate,Marketing Manager
CUST3270,52,F,Los Angeles,Streaming,Investments,69944,PhD,Marketing Manager
CUST3271,57,M,San Francisco,Shopping,Insurance,60125,Graduate,Consultant
CUST3272,64,M,Chicago,Travel,Digital Banking,160435,Graduate,Consultant
CUST3273,44,F,Seattle,Dining,Investments,52790,Master’s,Consultant
CUST3274,47,M,Austin,Finance,Discounts,93501,PhD,HR Manager
CUST3275,30,F,Los Angeles,Streaming,Subscriptions,179684,Master’s,Marketing Manager
CUST3276,61,M,San Francisco,Travel,Investments,72058,PhD,Finance Analyst
CUST3277,65,F,Austin,Streaming,Insurance,156779,Graduate,Consultant
CUST3278,21,F,Los Angeles,Streaming,Discounts,43071,PhD,Engineer
CUST3279,24,F,Austin,Dining,Subscriptions,77688,Master’s,Engineer
CUST3280,64,M,Chicago,Tech,Subscriptions,170614,Graduate,HR Manager
CUST3281,54,M,Austin,Gaming,Insurance,91673,MBA,Finance Analyst
CUST3282,31,F,Chicago,Streaming,Investments,45753,PhD,HR Manager
CUST3283,38,M,Chicago,Streaming,Digital Banking,116013,MBA,HR Manager
CUST3284,63,M,Chicago,Dining,Insurance,124376,PhD,Engineer
CUST3285,23,M,Austin,Finance,Subscriptions,196536,Master’s,Engineer
CUST3286,18,M,Seattle,Travel,Insurance,46080,Master’s,Finance Analyst
CUST3287,34,M,Seattle,Streaming,Investments,98957,Graduate,Marketing Manager
CUST3288,42,F,Los Angeles,Gaming,Investments,139738,MBA,Consultant
CUST3289,37,F,Seattle,Finance,Insurance,165288,Master’s,Finance Analyst
CUST3290,40,F,Chicago,Travel,Investments,44709,Master’s,HR Manager
CUST3291,41,M,San Francisco,Dining,Discounts,131867,Master’s,HR Manager
CUST3292,21,M,San Francisco,Streaming,Digital Banking,182697,Master’s,Consultant
CUST3293,32,M,Seattle,Dining,Investments,93566,MBA,Engineer
CUST3294,42,M,Austin,Tech,Discounts,153620,Graduate,Consultant
CUST3295,32,F,New York,Dining,Digital Banking,51381,PhD,Finance Analyst
CUST3296,34,F,Chicago,Travel,Insurance,168018,MBA,Engineer
CUST3297,52,M,New York,Tech,Discounts,36619,Graduate,Marketing Manager
CUST3298,37,M,Los Angeles,Tech,Subscriptions,125680,PhD,Marketing Manager
CUST3299,51,M,San Francisco,Finance,Investments,136381,Master’s,Engineer
CUST3300,31,F,Chicago,Finance,Discounts,58950,Master’s,Marketing Manager
CUST3301,61,F,Chicago,Gaming,Investments,47988,Master’s,Consultant
CUST3302,26,M,Los Angeles,Shopping,Investments,119452,MBA,HR Manager
CUST3303,38,M,Chicago,Travel,Subscriptions,172808,MBA,Consultant
CUST3304,34,F,San Francisco,Dining,Investments,81814,Master’s,Marketing Manager
CUST3305,19,F,Austin,Gaming,Investments,126210,Master’s,Engineer
CUST3306,62,F,Austin,Streaming,Subscriptions,91814,Graduate,Consultant
CUST3307,51,M,San Francisco,Streaming,Investments,122679,MBA,Consultant
CUST3308,38,M,Seattle,Shopping,Insurance,150129,Graduate,HR Manager
CUST3309,44,M,Seattle,Finance,Discounts,134516,PhD,Consultant
CUST3310,47,M,Los Angeles,Shopping,Investments,44513,Master’s,Finance Analyst
CUST3311,19,F,Los Angeles,Finance,Insurance,159791,Graduate,Engineer
CUST3312,57,F,San Francisco,Shopping,Insurance,125378,Graduate,Consultant
CUST3313,46,F,Chicago,Travel,Insurance,153309,PhD,Finance Analyst
CUST3314,20,F,Chicago,Finance,Investments,47254,Graduate,Finance Analyst
CUST3315,35,M,Austin,Gaming,Digital Banking,107973,MBA,Marketing Manager
CUST3316,36,F,Los Angeles,Dining,Subscriptions,137811,Graduate,Finance Analyst
CUST3317,18,F,New York,Travel,Insurance,130506,Graduate,HR Manager
CUST3318,47,F,Los Angeles,Tech,Subscriptions,83923,PhD,Engineer
CUST3319,22,F,Chicago,Travel,Subscriptions,51630,Master’s,Marketing Manager
CUST3320,47,M,Chicago,Gaming,Subscriptions,131625,Graduate,HR Manager
CUST3321,36,F,Miami,Dining,Investments,158245,PhD,Engineer
CUST3322,32,M,Miami,Gaming,Investments,88826,PhD,Marketing Manager
CUST3323,57,M,Austin,Tech,Subscriptions,75994,Master’s,Consultant
CUST3324,47,F,Austin,Finance,Subscriptions,121915,MBA,Engineer
CUST3325,56,F,Chicago,Finance,Insurance,184190,MBA,Marketing Manager
CUST3326,24,F,Los Angeles,Dining,Investments,68963,PhD,HR Manager
CUST3327,49,F,Los Angeles,Tech,Investments,71116,PhD,Marketing Manager
CUST3328,18,F,Austin,Gaming,Subscriptions,133283,Master’s,Finance Analyst
CUST3329,35,M,San Francisco,Gaming,Digital Banking,190588,PhD,Consultant
CUST3330,40,M,Chicago,Shopping,Investments,43710,MBA,Marketing Manager
CUST3331,22,F,New York,Tech,Insurance,57771,MBA,HR Manager
CUST3332,65,M,Chicago,Dining,Insurance,107040,Master’s,Engineer
CUST3333,63,M,San Francisco,Streaming,Insurance,41482,Graduate,Engineer
CUST3334,64,M,Miami,Streaming,Insurance,86759,PhD,HR Manager
CUST3335,34,F,San Francisco,Streaming,Discounts,97927,MBA,Consultant
CUST3336,42,M,Miami,Shopping,Digital Banking,130765,Graduate,Marketing Manager
CUST3337,31,F,San Francisco,Dining,Insurance,173330,MBA,Finance Analyst
CUST3338,42,M,Austin,Finance,Subscriptions,122508,PhD,Marketing Manager
CUST3339,36,M,Austin,Dining,Subscriptions,56666,Master’s,Marketing Manager
CUST3340,53,F,Austin,Streaming,Insurance,126601,PhD,Finance Analyst
CUST3341,53,M,Austin,Finance,Insurance,119674,PhD,HR Manager
CUST3342,33,M,Chicago,Tech,Investments,75854,Master’s,Finance Analyst
CUST3343,62,F,Chicago,Travel,Insurance,154094,Graduate,Finance Analyst
CUST3344,18,F,Austin,Tech,Insurance,52256,Graduate,Engineer
CUST3345,53,M,Miami,Shopping,Digital Banking,81054,Graduate,Finance Analyst
CUST3346,58,M,San Francisco,Dining,Subscriptions,195793,PhD,Finance Analyst
CUST3347,44,F,Los Angeles,Dining,Investments,82849,MBA,Engineer
CUST3348,61,M,San Francisco,Travel,Insurance,193940,MBA,Engineer
CUST3349,37,F,San Francisco,Tech,Subscriptions,30762,PhD,Consultant
CUST3350,41,F,San Francisco,Finance,Subscriptions,180927,Master’s,Consultant
CUST3351,52,F,Chicago,Dining,Subscriptions,179859,Graduate,Consultant
CUST3352,47,M,New York,Streaming,Subscriptions,138958,MBA,Engineer
CUST3353,48,M,Los Angeles,Gaming,Investments,109505,Master’s,Engineer
CUST3354,42,M,Austin,Dining,Investments,146425,PhD,Engineer
CUST3355,51,M,Los Angeles,Shopping,Investments,157575,PhD,HR Manager
CUST3356,32,F,Seattle,Gaming,Subscriptions,140646,MBA,Finance Analyst
CUST3357,54,M,Chicago,Shopping,Subscriptions,132002,MBA,Finance Analyst
CUST3358,57,M,Chicago,Streaming,Digital Banking,45886,Master’s,HR Manager
CUST3359,40,M,San Francisco,Dining,Discounts,45736,MBA,HR Manager
CUST3360,29,F,Los Angeles,Finance,Subscriptions,51626,Graduate,Consultant
CUST3361,23,M,Los Angeles,Shopping,Investments,75420,Graduate,Finance Analyst
CUST3362,25,M,Austin,Gaming,Digital Banking,151722,Master’s,HR Manager
CUST3363,46,M,Austin,Tech,Insurance,137670,MBA,Engineer
CUST3364,43,F,Austin,Shopping,Insurance,173254,PhD,Finance Analyst
CUST3365,61,M,New York,Shopping,Investments,134960,MBA,Engineer
CUST3366,27,F,Miami,Dining,Discounts,134587,MBA,Marketing Manager
CUST3367,53,M,Los Angeles,Shopping,Subscriptions,171632,Master’s,Consultant
CUST3368,39,M,Seattle,Travel,Insurance,33431,Graduate,HR Manager
CUST3369,56,M,Chicago,Gaming,Digital Banking,196839,MBA,HR Manager
CUST3370,34,F,San Francisco,Tech,Digital Banking,73289,MBA,Marketing Manager
CUST3371,27,F,Seattle,Travel,Digital Banking,128284,Master’s,Engineer
CUST3372,32,F,San Francisco,Travel,Digital Banking,110560,Master’s,Consultant
CUST3373,34,M,New York,Travel,Subscriptions,197455,Graduate,Consultant
CUST3374,65,M,Miami,Travel,Discounts,84604,PhD,HR Manager
CUST3375,65,M,Chicago,Gaming,Investments,48385,Graduate,Marketing Manager
CUST3376,54,F,Miami,Finance,Subscriptions,189079,Master’s,HR Manager
CUST3377,65,F,San Francisco,Streaming,Digital Banking,175926,MBA,Marketing Manager
CUST3378,39,F,Miami,Dining,Digital Banking,93381,Master’s,Consultant
CUST3379,30,M,Chicago,Streaming,Discounts,43524,Master’s,Finance Analyst
CUST3380,30,F,Austin,Travel,Discounts,127915,Graduate,Engineer
CUST3381,21,F,Chicago,Shopping,Digital Banking,173323,PhD,Consultant
CUST3382,49,M,New York,Gaming,Discounts,191546,PhD,Engineer
CUST3383,31,M,Austin,Tech,Discounts,97602,Graduate,Finance Analyst
CUST3384,33,F,Los Angeles,Dining,Digital Banking,147921,MBA,HR Manager
CUST3385,29,F,New York,Shopping,Insurance,84802,MBA,Marketing Manager
CUST3386,44,F,San Francisco,Tech,Digital Banking,66384,MBA,Finance Analyst
CUST3387,63,M,Austin,Gaming,Subscriptions,197629,PhD,HR Manager
CUST3388,28,M,San Francisco,Finance,Investments,182111,Master’s,Marketing Manager
CUST3389,65,F,Seattle,Finance,Digital Banking,86978,PhD,Marketing Manager
CUST3390,31,F,Seattle,Gaming,Investments,192432,MBA,HR Manager
CUST3391,36,M,Austin,Gaming,Discounts,181165,PhD,Finance Analyst
CUST3392,24,F,Los Angeles,Shopping,Subscriptions,148680,Graduate,Engineer
CUST3393,60,M,New York,Shopping,Subscriptions,45429,MBA,Marketing Manager
CUST3394,60,F,Seattle,Streaming,Insurance,57474,Master’s,Consultant
CUST3395,64,F,Chicago,Streaming,Subscriptions,138486,Master’s,HR Manager
CUST3396,63,F,Chicago,Dining,Digital Banking,73976,Graduate,HR Manager
CUST3397,51,M,Seattle,Gaming,Discounts,46524,PhD,Finance Analyst
CUST3398,46,F,New York,Finance,Digital Banking,113319,MBA,Finance Analyst
CUST3399,29,M,New York,Shopping,Discounts,100927,Master’s,Consultant
CUST3400,43,M,Seattle,Streaming,Insurance,36422,PhD,Consultant
CUST3401,23,M,Los Angeles,Gaming,Investments,72942,Graduate,Engineer
CUST3402,33,M,San Francisco,Shopping,Insurance,63346,Graduate,Engineer
CUST3403,35,F,Miami,Dining,Subscriptions,114661,Master’s,HR Manager
CUST3404,50,F,New York,Travel,Discounts,90096,Master’s,Finance Analyst
CUST3405,62,F,Seattle,Shopping,Discounts,157726,MBA,Engineer
CUST3406,53,M,New York,Finance,Insurance,128922,PhD,Finance Analyst
CUST3407,49,F,Chicago,Travel,Subscriptions,51159,MBA,Finance Analyst
CUST3408,49,F,Seattle,Gaming,Digital Banking,85300,MBA,HR Manager
CUST3409,49,F,San Francisco,Gaming,Discounts,171255,Graduate,Finance Analyst
CUST3410,55,F,Miami,Streaming,Insurance,64919,Graduate,HR Manager
CUST3411,23,F,Seattle,Travel,Discounts,116269,Master’s,Engineer
CUST3412,52,F,New York,Streaming,Insurance,47228,MBA,Consultant
CUST3413,48,M,Miami,Shopping,Discounts,159026,PhD,HR Manager
CUST3414,41,M,Chicago,Streaming,Discounts,93374,MBA,HR Manager
CUST3415,22,F,Miami,Travel,Subscriptions,197237,Master’s,HR Manager
CUST3416,28,M,Chicago,Gaming,Digital Banking,121229,MBA,Finance Analyst
CUST3417,45,F,Los Angeles,Tech,Digital Banking,179083,Master’s,Marketing Manager
CUST3418,32,F,Seattle,Travel,Investments,190103,Graduate,Finance Analyst
CUST3419,43,M,Miami,Finance,Insurance,124124,MBA,Marketing Manager
CUST3420,31,M,Austin,Streaming,Subscriptions,150243,Master’s,Marketing Manager
CUST3421,24,F,Seattle,Travel,Subscriptions,161949,Master’s,HR Manager
CUST3422,48,M,Seattle,Streaming,Subscriptions,149072,MBA,Consultant
CUST3423,33,F,Chicago,Finance,Investments,54645,Master’s,Consultant
CUST3424,35,M,San Francisco,Shopping,Insurance,43994,PhD,Consultant
CUST3425,59,F,San Francisco,Streaming,Discounts,153303,Master’s,Engineer
CUST3426,59,M,Austin,Gaming,Digital Banking,45715,Master’s,Marketing Manager
CUST3427,63,F,Miami,Shopping,Discounts,157445,MBA,Consultant
CUST3428,57,M,Chicago,Streaming,Discounts,147720,Graduate,Engineer
CUST3429,20,M,San Francisco,Gaming,Investments,109470,Master’s,HR Manager
CUST3430,43,M,Miami,Tech,Discounts,86083,Master’s,Marketing Manager
CUST3431,20,F,Chicago,Finance,Discounts,147245,Master’s,Engineer
CUST3432,39,M,Austin,Gaming,Subscriptions,165223,Graduate,Engineer
CUST3433,21,M,Miami,Finance,Insurance,37861,MBA,Marketing Manager
CUST3434,49,F,Miami,Streaming,Digital Banking,144361,MBA,Consultant
CUST3435,33,F,Miami,Streaming,Insurance,131982,Graduate,Engineer
CUST3436,40,F,Los Angeles,Gaming,Subscriptions,36144,Graduate,HR Manager
CUST3437,56,M,San Francisco,Dining,Subscriptions,109529,Graduate,Consultant
CUST3438,30,F,Austin,Tech,Subscriptions,117759,MBA,Finance Analyst
CUST3439,31,M,Miami,Travel,Insurance,50995,MBA,Marketing Manager
CUST3440,41,F,Miami,Shopping,Investments,142671,Graduate,Engineer
CUST3441,50,M,New York,Dining,Insurance,127289,MBA,Consultant
CUST3442,51,M,San Francisco,Streaming,Digital Banking,92474,PhD,Marketing Manager
CUST3443,58,M,Austin,Finance,Digital Banking,168917,PhD,Engineer
CUST3444,19,F,San Francisco,Shopping,Insurance,111296,MBA,Finance Analyst
CUST3445,31,M,New York,Dining,Digital Banking,150844,PhD,Consultant
CUST3446,59,M,Chicago,Travel,Subscriptions,80603,PhD,Marketing Manager
CUST3447,32,M,Austin,Shopping,Insurance,88803,Graduate,HR Manager
CUST3448,41,F,Austin,Shopping,Insurance,166833,MBA,Engineer
CUST3449,50,F,Austin,Travel,Investments,38659,Master’s,Finance Analyst
CUST3450,45,F,Chicago,Dining,Investments,94889,MBA,HR Manager
CUST3451,40,F,San Francisco,Streaming,Discounts,84178,Master’s,Marketing Manager
CUST3452,43,M,San Francisco,Finance,Subscriptions,42220,Graduate,Consultant
CUST3453,47,F,Seattle,Finance,Investments,59089,PhD,Marketing Manager
CUST3454,60,F,New York,Streaming,Digital Banking,178163,Graduate,Marketing Manager
CUST3455,20,F,New York,Finance,Digital Banking,174411,PhD,Finance Analyst
CUST3456,56,F,Miami,Tech,Digital Banking,97526,MBA,HR Manager
CUST3457,55,M,Los Angeles,Shopping,Discounts,191515,Graduate,HR Manager
CUST3458,28,M,San Francisco,Gaming,Insurance,136946,PhD,HR Manager
CUST3459,27,F,Miami,Travel,Discounts,93320,PhD,Engineer
